#,Header: ".so name","process name","symbol filter","probe name"
#,ROS2 libraries
#,set_probes_csv.sh will look into the given process to find library path from loaded .so files
#,If absolute path is given then process name is ignored.
/opt/ros/humble/lib/librcl.so,,rcl_publish$,rclpublish
#,### Disabling below due to too much traffic generating.
#,librcl.so,gzserver,rcl_take$,rcl_take_topic_subscription
#,librcl.so,gzserver,rcl_take_request$,rcl_take_request
#,librmw_implementation.so,gzserver,rmw_publish$,rmw_publish
#,librmw_implementation.so,gzserver,rmw_take_request,rmw_take_request
#,librmw_implementation.so,gzserver,rmw_take_with_info,rmw_take_with_info
#,librmw_implementation.so,gzserver,rmw_take$,rmw_take
#,Gazebo native libraries
libgazebo_physics.so,gzserver,physics::World::Update(),gazebo_physics_update
libgazebo_physics.so,gzserver,gazebo::physics::Model::Update(),gazebo_model_update
libgazebo_physics.so,gzserver,ODEPhysics::UpdatePhysics,UpdateODEPyhsics
libgazebo_physics.so,gzserver,ODEPhysics::UpdateCollision,UpdateODECollision
libgazebo_physics.so,gzserver,ContactManager::PublishContacts,PublishContacts
libgazebo_physics.so,gzserver,gazebo::physics::Joint::Update(),UpdateJoint
#,### Disabling below due to too much traffic generating.
#,libgazebo_physics.so,gzserver,physics::Link::Update(,UpdateLink
#,libgazebo_physics.so,gzserver,physics::Entity::SetWorldPose(ignition,SetEntityWorldPose
#,Gazebo Plugins
libgazebo_ros_init.so,gzserver,GazeboRosInitPrivate::Publish,rosinit_publish_time
libgazebo_ros_init.so,gzserver,GazeboRosInitPrivate::UpdateEnd,rosinit_updateend
libgazebo_ros_vacuum_gripper.so,gzserver,GazeboRosVacuumGripperPrivate::OnUpdate,vacuum_gripper_update
libgazebo_ros2_control.so,gzserver,GazeboRosControlPrivate::Update,ros2_control_update
libgazebo_ros_joint_state_publisher.so,gzserver,GazeboRosJointStatePublisherPrivate::OnUpdate,state_pub_update
libgazebo_ros_diff_drive.so,gzserver,GazeboRosDiffDrivePrivate::OnUpdate,diffdrive_update
libgazebo_ros_diff_drive.so,gzserver,GazeboRosDiffDrivePrivate::PublishOdometryTf,diffdrive_publish_tf
libgazebo_ros_diff_drive.so,gzserver,GazeboRosDiffDrivePrivate::PublishOdometryMsg,diffdrive_publish_msg
libgazebo_ros_diff_drive.so,gzserver,GazeboRosDiffDrivePrivate::PublishWheelsTf,diffdrive_publish_whltf
libgazebo_ros_diff_drive.so,gzserver,GazeboRosDiffDrivePrivate::UpdateWheelVelocities,diffdrive_update_whl_vel
libgazebo_ros_state.so,gzserver,GazeboRosStatePrivate::OnUpdate,rosstate_update
libtf2_ros.so,gzserver,::TransformBroadcaster::sendTransform(geo,tf2ros_sendtransform
libcontroller_manager.so,gzserver,ControllerManager::update,controlmanager_update
libcontroller_manager.so,gzserver,ControllerManager::read,controlmanager_read
libcontroller_manager.so,gzserver,ControllerManager::write,controlmanager_write
libjoint_trajectory_controller.so,gzserver,JointTrajectoryController::update,jointtraj_update
libjoint_state_broadcaster.so,gzserver,JointStateBroadcaster::update,jointstate_bcaster_update
#,nav2 stack
libplanner_server_core.so,planner_server,computePlan,computeNav2Plan
#,moveit2
libmoveit_move_group_default_capabilities.so,move_group,MoveGroupCartesianPathService::computeService,computeCartesianPath
libmoveit_move_group_default_capabilities.so,move_group,MoveGroupPlanService::computePlanService,computeKinematicPath
